,Rule_0,Rule_1,Rule_2,Rule_3,Rule_4,Rule_5,Rule_6,Rule_7,Rule_8,Rule_9,Rule_10,Rule_11,Rule_12,Rule_13,Rule_14,Rule_15,Rule_16,Rule_17,Rule_18,Rule_19,Rule_20,Recency,Frequency,Monetary,Cluster
013079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160857908847185,0.0058309037900874635,6.075638146932812e-05,1
013080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9544235924932976,0.0,8.074750658428626e-06,0
013081,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.058981233243967826,0.014577259475218658,0.00576299848280329,3
013082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6702412868632708,0.011661807580174927,0.0005298749257826422,1
013083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160857908847185,0.0014577259475218659,0.00014962757659482136,1
013085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8418230563002681,0.0014577259475218659,0.00021510646375226078,0
013089,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0.010723860589812333,0.13994169096209913,0.012178632570338726,3
013090,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04289544235924933,0.018950437317784254,0.0017193835735347357,1
013091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14477211796246647,0.0,5.062623973420857e-05,1
013092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37533512064343166,0.0058309037900874635,0.00030654689772361765,1
013093,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.4745308310991958,0.01020408163265306,0.00127321689624447,2
013094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10723860589812333,0.016034985422740525,7.313766581225201e-05,1
013095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37533512064343166,0.0,9.763107614281885e-06,1
013097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.17158176943699732,0.013119533527696792,0.0043923951998298925,1
013098,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0.0,0.039358600583090375,0.0038627160255783628,2
013099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5254691689008043,0.0,1.345791776404771e-06,1
013101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2493297587131367,0.0,5.7673294854291734e-05,0
013102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.033527696793002916,0.0019202491133984952,1
013103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20911528150134048,0.0,7.724844796563386e-05,1
013104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010723860589812333,0.00728862973760933,0.00010585264044958253,1
013106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707774798927614,0.0,9.983328086784483e-06,1
013107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23056300268096513,0.004373177842565598,0.0002495587332282229,1
013108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9946380697050938,0.0,4.2453613310223234e-05,0
013109,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.3163538873994638,0.0014577259475218659,0.00030395318993636485,1
013110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16085790884718498,0.008746355685131194,0.001680061984722327,1
013113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.033527696793002916,0.0016889442104465985,1
013115,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.058981233243967826,0.004373177842565598,0.0007467186843735346,1
013116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7345844504021448,0.0,0.0003315052179405789,1
013117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11260053619302948,0.01020408163265306,0.00045228391263755976,1
013118,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0.10187667560321716,0.0058309037900874635,0.0006932295784967923,3
013120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2761394101876675,0.0,5.823608050624282e-06,0
013121,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4369973190348526,0.0,0.0002061997690866001,2
013122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49865951742627346,0.0014577259475218659,0.00035440814708084914,1
013124,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0.4772117962466488,0.002915451895043732,0.0019106572883739372,1
013126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021447721179624665,0.01020408163265306,0.0007190198427209854,1
013127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4128686327077748,0.0,0.00010548560632874487,1
013130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49865951742627346,0.0,1.0595051621513926e-05,1
013131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.11796246648793565,0.002915451895043732,0.0003350776833833988,1
013132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3994638069705094,0.0,3.579806125236691e-05,0
013133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4638069705093835,0.0014577259475218659,9.109786879190841e-05,0
013134,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.45576407506702415,0.004373177842565598,0.0007461069608388051,3
013135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0509383378016086,0.0,1.345791776404771e-06,0
013136,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.2949061662198391,0.0058309037900874635,0.0008833532530907026,2
013137,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0.053619302949061656,0.01020408163265306,0.0032988048023233746,2
013138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11260053619302948,0.00728862973760933,0.000434543930130406,1
013139,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.08042895442359249,0.008746355685131194,0.0014726387685662682,2
013140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5737265415549598,0.002915451895043732,0.00033148074899918976,1
013141,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.450402144772118,0.0058309037900874635,0.0007271190623208033,3
013142,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.09651474530831099,0.0,0.00016824844099198557,3
013144,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7801608579088473,0.0,4.5218603687200306e-05,3
013145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20911528150134048,0.004373177842565598,0.00075875740353701,1
013146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13404825737265416,0.0,8.390400002349018e-05,1
013147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482573726541555,0.004373177842565598,4.8032531946955746e-05,1
013148,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.15013404825737264,0.016034985422740525,0.0027063627934086052,1
013149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06970509383378015,0.004373177842565598,0.000606022271385763,1
013151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.581769436997319,0.0,0.0010297509294221526,0
013153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02680965147453083,0.0,4.649098863943755e-05,1
013155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17158176943699732,0.004373177842565598,0.0006052392652613094,1
013157,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.257372654155496,0.004373177842565598,0.0003973266702774668,1
013158,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.5040214477211796,0.004373177842565598,0.0003882486930220819,1
013159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04289544235924933,0.004373177842565598,0.0008085027613812081,1
013160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11260053619302948,0.0,2.9191447077288943e-05,1
013161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6729222520107239,0.0,9.476821000028505e-05,0
013162,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0.6487935656836461,0.004373177842565598,0.0002823226457483318,2
013165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24128686327077747,0.0014577259475218659,8.189754682957761e-05,1
013166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.512064343163539,0.0,0.0002395019983172709,0
013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09651474530831099,0.004373177842565598,0.0004685068207785846,1
013168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18766756032171583,0.004373177842565598,0.0010141886826986355,1
013169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3378016085790885,0.0014577259475218659,0.00011989781280697051,1
013170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13941018766756033,0.0,0.000120656349990035,1
013171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11260053619302948,0.002915451895043732,0.0004548286825420343,1
013173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160857908847185,0.0014577259475218659,0.0002780650499466149,1
013174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08042895442359249,0.002915451895043732,0.002602271916739044,1
013176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24128686327077747,0.0,0.0004889139178971588,1
013177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34316353887399464,0.0,0.00014578595279672048,1
013178,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0.13404825737265416,0.014577259475218658,0.001326632595297045,2
013182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2359249329758713,0.0,1.803360980382393e-05,1
013183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03753351206434316,0.011661807580174927,0.00046711209111940146,1
013184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07506702412868632,0.013119533527696792,0.0008142284936662758,1
013185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4316353887399464,0.0,1.4143048122944685e-05,0
013186,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20911528150134048,0.002915451895043732,0.0006275549398082394,2
013187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.801608579088472,0.0,0.00034048531943040706,0
013188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053619302949061656,0.0,4.644205075665919e-05,1
013189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09651474530831099,0.0014577259475218659,2.7380745414489796e-05,1
013192,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.5040214477211796,0.0014577259475218659,0.0004048141663425551,1
013193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32171581769436997,0.0,0.00020326349611989877,1
013194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7238605898123325,0.0,1.9036836400780214e-05,1
013196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053619302949061656,0.004373177842565598,0.0006745842451582389,1
013198,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.0482573726541555,0.00728862973760933,0.0013153524133166343,2
013199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160857908847185,0.05393586005830903,0.0007653640177120879,1
013200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.09651474530831099,0.004373177842565598,0.0003795377498875346,1
013203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482573726541555,0.004373177842565598,0.00032093463526045415,1
013207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07506702412868632,0.0014577259475218659,4.443559756274663e-05,1
013208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3109919571045576,0.00728862973760933,0.0008521553528195011,1
013209,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0.1554959785522788,0.01020408163265306,0.0017809229611285174,3
013210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49865951742627346,0.0,8.096772705678885e-05,1
013211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482573726541555,0.002915451895043732,0.00019685263347593424,1
013212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.10187667560321716,0.002915451895043732,0.0013008912689556303,1
013213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3002680965147453,0.0058309037900874635,0.0005988039336759556,1
013216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4316353887399464,0.0,1.7299541562148603e-05,0
013217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6487935656836461,0.002915451895043732,2.2878460198881105e-05,1
013218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675603217158177,0.0,1.096208574235159e-05,1
013220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4128686327077748,0.004373177842565598,0.00023245494319718775,1
013221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2815013404825737,0.0014577259475218659,0.0008093836432712185,0
013223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0670241286863271,0.0014577259475218659,2.3563590557778082e-05,0
013224,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0.3163538873994638,0.0014577259475218659,0.0006111607490774904,2
013225,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.010723860589812333,0.008746355685131194,0.00018439794230884282,2
013226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4584450402144773,0.0,0.00010575476468402582,0
013227,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0777479892761395,0.0,5.68413508470597e-05,0
013228,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4289544235924933,0.0,8.343909013709582e-06,2
013229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2064343163538873,0.0,9.892793003644526e-05,0
013230,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0160857908847185,0.018950437317784254,0.003586290394704823,3
013232,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0.064343163538874,0.008746355685131194,0.0016594346671312504,2
013233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3914209115281501,0.0014577259475218659,7.722397902424468e-05,1
013235,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1313672922252012,0.0,0.00038479857228620784,2
013236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12332439678284182,0.0014577259475218659,0.00035497093273280026,1
013238,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08579088471849866,0.004373177842565598,0.00031139174811867487,2
013239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3994638069705094,0.0,8.133476117762652e-05,0
013240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5093833780160858,0.004373177842565598,0.0005427700578947388,1
013242,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5951742627345844,0.002915451895043732,6.574804551272035e-05,2
013243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0831099195710456,0.0,0.0005129668872827204,0
013244,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.4932975871313673,0.0,0.00024718524591347266,3
013245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2680965147453083,0.0,0.00024353937364648523,1
013246,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0.09115281501340483,0.00728862973760933,0.0006383457429608668,2
013247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09115281501340483,0.004373177842565598,0.00012851088017596103,1
013248,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.6648793565683646,0.0014577259475218659,0.00017054852148256828,3
013249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4879356568364611,0.002915451895043732,0.00019266844449838486,1
013253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8364611260053619,0.0014577259475218659,0.00010017584604729332,0
013255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04289544235924933,0.0014577259475218659,0.0001573597620738015,1
013258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058981233243967826,0.002915451895043732,0.0003402406300165153,1
013259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32707774798927614,0.0,0.000490993777915239,1
013260,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.32171581769436997,0.0,9.682360107697598e-05,1
013261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4369973190348526,0.0014577259475218659,0.00012046059845892159,0
013262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4048257372654156,0.0,8.282736660236637e-05,0
013263,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0.0,0.04956268221574344,0.009201056030572474,3
013265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27882037533512066,0.0058309037900874635,0.0005278929415301188,1
013266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053619302949061656,0.016034985422740525,0.0008702868383888818,1
013267,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.010723860589812333,0.026239067055393583,0.0018121697992824972,3
013268,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.09115281501340483,0.014577259475218658,0.0016747766933822648,1
013269,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02040816326530612,0.0019677922665176668,2
013270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9571045576407506,0.0,6.802365706191389e-06,0
013271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19302949061662197,0.0,0.0002806832266752569,1
013272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16085790884718498,0.0014577259475218659,0.00019555577958230784,1
013273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6005361930294906,0.0,5.040601926170597e-05,1
013276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3378016085790885,0.0014577259475218659,0.0003737875486610779,1
013277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08042895442359249,0.004373177842565598,2.7968000007830058e-05,1
013278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21447721179624665,0.0,0.00021647672447005473,1
013279,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.4128686327077748,0.0,5.691475767122723e-05,3
013280,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.6487935656836461,0.002915451895043732,0.000544580759557538,1
013282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.09115281501340483,0.002915451895043732,0.0004229456519119358,1
013283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3163538873994638,0.0014577259475218659,2.1973109367481534e-05,1
013284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.769436997319035,0.0,0.00013947296591831264,0
013285,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0.11796246648793565,0.004373177842565598,0.0009764331061351344,2
013291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.8310991957104558,0.0,0.000273391482141282,1
013292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2037533512064343,0.0014577259475218659,0.000282763086693337,1
013294,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0134048257372654,0.0014577259475218659,0.0004870053404688029,2
013295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9249329758713136,0.0,8.4980633444614e-05,0
013296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7292225201072386,0.0,2.9044633428953873e-05,1
013297,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.03753351206434316,0.004373177842565598,0.00042950332820423535,1
013298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7935734038267222e-05,1
013299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4316353887399464,0.0,5.769776379568092e-05,0
013300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900804289544236,0.0,0.00011637428524692892,0
013301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5522788203753352,0.004373177842565598,0.0005223629607761646,1
013302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8257372654155496,0.0,3.0781928267585495e-05,0
013304,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8766756032171583,0.0,0.00016205779882052363,2
013305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160857908847185,0.013119533527696792,0.0006659467088478592,1
013307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6380697050938338,0.0,8.759881017325602e-06,1
013308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.11796246648793565,0.002915451895043732,0.0003985011794641473,1
013309,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.03217158176943699,0.0058309037900874635,0.0004232392792086059,2
013310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14477211796246647,0.002915451895043732,0.0005718146913236928,1
013311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160857908847185,0.0014577259475218659,0.0002617442660400334,1
013313,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.11260053619302948,0.0058309037900874635,0.0004065514611811867,2
013314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005361930294906166,0.002915451895043732,0.0004832126545534804,1
013316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19302949061662197,0.004373177842565598,0.0005326399161596193,1
013317,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0.3485254691689008,0.00728862973760933,0.0012136105550204334,3
013318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.002915451895043732,0.0001393995590941451,1
013319,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0.021447721179624665,0.03644314868804665,0.0038128483230272193,3
013320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4128686327077748,0.004373177842565598,0.00046985261255498936,1
013321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38069705093833783,0.0014577259475218659,5.6767944022892166e-05,1
013322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08579088471849866,0.0,0.00016905591605782843,1
013323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010723860589812333,0.0058309037900874635,0.00023338476296997648,1
013324,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.18766756032171583,0.013119533527696792,0.0005109114962060295,3
013325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4343163538873995,0.0,8.850416100465559e-05,1
013327,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2037533512064343,0.01020408163265306,0.000732184133188363,2
013328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.6890080428954424,0.0,7.768888891063904e-05,0
013329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16621983914209115,0.0014577259475218659,9.332454245832358e-05,1
013330,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4932975871313673,0.002915451895043732,0.0002615974523916983,1
013332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06970509383378015,0.0,0.00015554906041100237,1
